snapshotHead	snapshotTree	path	scope	manualReview	finalCapability	finalClassification	owner	target	provenance	reason
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/process_termination_linux.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/process/process_termination_linux.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/process_termination_linux.go#blob=877d520c4cbe08d0e33209c1f665b9f045c35a66;sha256=56a845365cae30653da89ae64bb01f4b6b7e3fa4b9d7e8dfba065c0eaec4cd64	Cross-platform bounded process termination is low-level Worker core; preserve OS variants and characterization tests during rewrite.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/process_termination_linux_test.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/process/process_termination_linux_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/process_termination_linux_test.go#blob=326a5c06d5efe22d825cf51ba1024885f1fd8f3e;sha256=7340d33f8c59a580fb4aab846d4c79961b64f3c56a31eef9694ded0072998968	Cross-platform bounded process termination is low-level Worker core; preserve OS variants and characterization tests during rewrite.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/process_termination_test.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/process/process_termination_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/process_termination_test.go#blob=ad41c3ac53346930bf7e667ed143d7ab09706f03;sha256=1a626e23adf8342bc90ec4e665784f0e6ab9945b12b8dc88b3f087e3bffe5e9f	Cross-platform bounded process termination is low-level Worker core; preserve OS variants and characterization tests during rewrite.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/process_termination_unix.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/process/process_termination_unix.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/process_termination_unix.go#blob=47945530dec7d13cc848dc4a015f30dce822ff5e;sha256=fb6a4e009222af43140c306d71fdb6bcf327e0cb4eb95bea791f3d38d0ad000c	Cross-platform bounded process termination is low-level Worker core; preserve OS variants and characterization tests during rewrite.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/process_termination_unsupported.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/process/process_termination_unsupported.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/process_termination_unsupported.go#blob=5efea8924c75ef12a05d2f74190e9861545cbb75;sha256=a7f2f1b2decc1df71dcb4a0da2d4897067ea1fb396af663e151e6f5640de5279	Cross-platform bounded process termination is low-level Worker core; preserve OS variants and characterization tests during rewrite.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/process_termination_windows.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/process/process_termination_windows.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/process_termination_windows.go#blob=e7bc5321df4ad84d15a72317f87a847bf71a9e6e;sha256=0fbd2a61be0d6fffb293b20bd0a682573ae0932b378d755acf4479028f27a455	Cross-platform bounded process termination is low-level Worker core; preserve OS variants and characterization tests during rewrite.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/protected_cgroup_attestation.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/containment/cgroupv2/protected_cgroup_attestation.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/protected_cgroup_attestation.go#blob=60970f7d0e993879f9c389c9cf370b3cec7d93d9;sha256=a5554edbd19b20b7479e5377345f0ab5d6b17b88a4a93b1b8be0c9405697da9b	Protected cgroup identity, attestation and supervision are public Worker containment core; rewrite authority inputs to public generation fencing.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/protected_cgroup_attestation_linux.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/containment/cgroupv2/protected_cgroup_attestation_linux.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/protected_cgroup_attestation_linux.go#blob=ec35d966d16c1d4b4bc76f60435fc211624c38fa;sha256=528dd2b759fe9ab93e21d2d921c7b1755a27076d694a218babaa83b9777f5a6c	Protected cgroup identity, attestation and supervision are public Worker containment core; rewrite authority inputs to public generation fencing.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/protected_cgroup_attestation_linux_test.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/containment/cgroupv2/protected_cgroup_attestation_linux_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/protected_cgroup_attestation_linux_test.go#blob=4d49bdff4f0f6c4837b62abd9eae1b892f39ec45;sha256=9d7d836c74c099b51fe8629e0d268a810539b19490585b96077fbbb1dec9cad6	Protected cgroup identity, attestation and supervision are public Worker containment core; rewrite authority inputs to public generation fencing.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/protected_cgroup_attestation_unsupported.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/containment/cgroupv2/protected_cgroup_attestation_unsupported.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/protected_cgroup_attestation_unsupported.go#blob=2bf88fbe21c44d442c2b9aa38809964e55ed86ad;sha256=0aeec48c9fdc03942c76994567e03daf9686b8d53ecbe7ebc3777bab729944ec	Protected cgroup identity, attestation and supervision are public Worker containment core; rewrite authority inputs to public generation fencing.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/protected_cgroup_filesystem.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/containment/cgroupv2/protected_cgroup_filesystem.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/protected_cgroup_filesystem.go#blob=20efe05813abc0f43f9ff98869d26040e645b2a5;sha256=956da74ce43afbc7031d6592ecdbce72da181af507baa1e952d4e70bdfbf2a20	Protected cgroup identity, attestation and supervision are public Worker containment core; rewrite authority inputs to public generation fencing.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/protected_cgroup_filesystem_test.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/containment/cgroupv2/protected_cgroup_filesystem_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/protected_cgroup_filesystem_test.go#blob=110c16673c31519b63108ce9d7b196993101fe5e;sha256=24424cfa7c85ba82558f7f1cbcc82835a6a22b94063c6c49d01e37039f3c0f0a	Protected cgroup identity, attestation and supervision are public Worker containment core; rewrite authority inputs to public generation fencing.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/protected_cgroup_live_integration_test.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/containment/cgroupv2/protected_cgroup_live_integration_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/protected_cgroup_live_integration_test.go#blob=2ac1159452e1fefcedd33bb78927e89448437417;sha256=bf88cab9aeb3b2adbdd8bfe418286f031cb940b63b271ac6d55c1f7c99272598	Protected cgroup identity, attestation and supervision are public Worker containment core; rewrite authority inputs to public generation fencing.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/protected_cgroup_supervisor.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/containment/cgroupv2/protected_cgroup_supervisor.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/protected_cgroup_supervisor.go#blob=a72f69057966cb8e709db79593faa299a4c30758;sha256=c9a99206c79e28c57d9f46b5a0ca393d85d58c2f2987826eb5673cc8b1b9d364	Protected cgroup identity, attestation and supervision are public Worker containment core; rewrite authority inputs to public generation fencing.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/protected_cgroup_supervisor_linux.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/containment/cgroupv2/protected_cgroup_supervisor_linux.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/protected_cgroup_supervisor_linux.go#blob=f81d76c9fab67933619a7aac1ff7fe3c124d7080;sha256=addbf78e10ae53604fa70d06d4f0cc5b3eab3da511d771d4f7675ec3a0506bef	Protected cgroup identity, attestation and supervision are public Worker containment core; rewrite authority inputs to public generation fencing.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/protected_cgroup_supervisor_linux_test.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/containment/cgroupv2/protected_cgroup_supervisor_linux_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/protected_cgroup_supervisor_linux_test.go#blob=e22efe68b03522da6ac1b304f070e3ed29688ced;sha256=6210f27eeab121a5f3629588507283d1c3ddedbf50b385a34d756fecf8c49220	Protected cgroup identity, attestation and supervision are public Worker containment core; rewrite authority inputs to public generation fencing.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/protected_cgroup_supervisor_unsupported.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/containment/cgroupv2/protected_cgroup_supervisor_unsupported.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/protected_cgroup_supervisor_unsupported.go#blob=957c8bb69001e255307227468f8eca0a49c80d54;sha256=3616105abcc565f24061eddf70c66a863600587ff83068f310a0875502de3372	Protected cgroup identity, attestation and supervision are public Worker containment core; rewrite authority inputs to public generation fencing.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/protected_cgroup_supervisor_unsupported_test.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/containment/cgroupv2/protected_cgroup_supervisor_unsupported_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/protected_cgroup_supervisor_unsupported_test.go#blob=2cf2ca54f27b82fb91cf45d3bbe183477b038cf0;sha256=89c3f81aa0093cb2d0be1085f564ccd57c4d4fa08d54c90784adb9443c823728	Protected cgroup identity, attestation and supervision are public Worker containment core; rewrite authority inputs to public generation fencing.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/provider_credential_access.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/credential/provider_credential_access.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/provider_credential_access.go#blob=d3d226fd7a38e67e283069273ac2260a1489323f;sha256=d59874d69f790ec4e5fffa118d55133792ce3aee7b0be3684223b1ba8272beb9	Credential materialization/broker containment belongs to public Worker core; remove Synara aliases and bind all access to lease/generation policy.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/provider_credential_broker.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/credential/provider_credential_broker.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/provider_credential_broker.go#blob=61c54e716057be2c0a81744432c61da7acb861b9;sha256=1e944942772a413a2a1fff1003d00f6ca2af909addbbc0b82f861313c51982dc	Credential materialization/broker containment belongs to public Worker core; remove Synara aliases and bind all access to lease/generation policy.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/provider_credential_broker_test.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/credential/provider_credential_broker_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/provider_credential_broker_test.go#blob=fb87700c1d05190904314532462982014cee1fa5;sha256=9e76f41b40352a4b76174bb508308cc500aeb9ba5da05aa5f36b80d3e1108eb3	Credential materialization/broker containment belongs to public Worker core; remove Synara aliases and bind all access to lease/generation policy.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/provider_credential_scope.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/credential/provider_credential_scope.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/provider_credential_scope.go#blob=fffe10fe6855b6b6646f596fb281ef1b1c2dd2b8;sha256=6743753ce2fd604e5716e9e03d9ab20dd980791d028738b3dd081f7507c75efd	Credential materialization/broker containment belongs to public Worker core; remove Synara aliases and bind all access to lease/generation policy.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/provider_credential_scope_test.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/credential/provider_credential_scope_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/provider_credential_scope_test.go#blob=9c0c5eb7aab7d0e071b06a08053e3d928a5d2f46;sha256=e1309c75acc1cb5b76bd2d068947cf1fa351eb5a2d49c7397b9c0341f5d8353f	Credential materialization/broker containment belongs to public Worker core; remove Synara aliases and bind all access to lease/generation policy.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/provider_host_prestart.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/providerhost/provider_host_prestart.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/provider_host_prestart.go#blob=e6647f7ee594d90508b09886793e8e9d0df3bf5f;sha256=1ee547ab216fd69040147e59629dff85606a705e82392b13fdf7e95c79c42e02	Provider Host supervision is public Worker core, but the Synara Protocol 2.2/2.3 projection must be replaced by the immutable Runtime distribution contract.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/provider_host_prestart_test.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/providerhost/provider_host_prestart_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/provider_host_prestart_test.go#blob=15af891c2dba872af3f91b46a5d1fc473d883ddb;sha256=a0c343a83cc5ae549de327a60d13e30a29b1238781c69f09535725af295cd841	Provider Host supervision is public Worker core, but the Synara Protocol 2.2/2.3 projection must be replaced by the immutable Runtime distribution contract.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/agentd/provider_host_v2.go	control-plane	true	worker-agentd-workspace-provider-host	rewrite-public	public-core	services/worker/internal/providerhost/provider_host_v2.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/agentd/provider_host_v2.go#blob=6b1ffac607bfe6a05b447d963e546385050911cb;sha256=9087acada50e281fa0b2c6add15f24c0c07730b345dd05ad7ba125c341896fae	Provider Host supervision is public Worker core, but the Synara Protocol 2.2/2.3 projection must be replaced by the immutable Runtime distribution contract.
